"Nr okręgu","Kod gminy","Gmina","Powiat","Obwody","Uprawnieni","Karty wydane","Głosy oddane","Głosy nieważne","Głosy ważne","Dariusz Maciej GRABOWSKI","Piotr IKONOWICZ","Jarosław KALINOWSKI","Janusz KORWIN-MIKKE","Marian KRZAKLEWSKI","Aleksander KWAŚNIEWSKI","Andrzej LEPPER","Jan ŁOPUSZAŃSKI","Andrzej Marian OLECHOWSKI","Bogdan PAWŁOWSKI","Lech WAŁĘSA","Tadeusz Adam WILECKI"
1,"021402","Bierutów","oleśnicki",7,7705,4118,4118,58,4060,19,6,247,54,562,2438,176,19,508,0,22,9
1,"021701","Borów","strzeliński",3,4024,2546,2546,26,2520,7,3,495,14,426,1181,143,15,211,0,20,5
1,"022201","Brzeg Dolny","wołowski",10,12832,7776,7775,78,7697,43,14,177,106,877,4701,192,46,1456,14,58,13
1,"021301","Cieszków","milicki",3,3438,2108,2107,29,2078,6,2,134,12,253,1366,107,9,177,0,11,1
1,"022301","Czernica","wrocławski",5,5400,3321,3317,49,3268,22,8,74,38,607,1641,96,41,714,4,20,3
1,"022302","Długołęka","wrocławski",14,12846,7271,7270,82,7188,28,6,430,77,1183,3490,402,47,1421,3,84,17
1,"021403","Dobroszyce","oleśnicki",3,4204,2063,2063,25,2038,12,2,142,20,305,1154,84,12,288,0,12,7
1,"021502","Domaniów","oławski",4,3883,2226,2226,20,2206,2,1,308,10,238,1156,234,10,231,3,10,3
1,"021404","Dziadowa Kłoda","oleśnicki",2,3256,1918,1918,25,1893,3,4,255,17,77,1301,96,5,124,1,8,2
1,"021503","Jelcz-Laskowice","oławski",13,15634,9265,9265,96,9169,33,18,250,137,1452,4812,255,98,1995,4,106,9
1,"022303","Jordanów Śląski","wrocławski",2,2176,1211,1211,13,1198,3,3,153,9,141,642,112,2,120,1,8,4
1,"022304","Kąty Wrocławskie","wrocławski",9,11972,7120,7118,77,7041,33,15,367,99,1142,3898,281,36,1096,1,61,12
1,"022305","Kobierzyce","wrocławski",9,8703,4899,4894,57,4837,25,9,322,50,670,2572,292,23,811,4,53,6
1,"021702","Kondratowice","strzeliński",5,3577,2059,2059,19,2040,7,1,140,9,229,1361,114,6,159,0,12,2
1,"021801","Kostomłoty","średzki",5,5173,2824,2817,36,2781,11,2,319,21,287,1767,130,24,206,2,11,1
1,"021302","Krośnice","milicki",4,5886,3398,3398,42,3356,11,4,233,32,393,2137,176,15,310,4,35,6
1,"021802","Malczyce","średzki",5,4493,2573,2573,40,2533,14,3,100,35,298,1685,105,26,245,2,11,9
1,"022306","Mietków","wrocławski",3,2815,1653,1653,19,1634,8,1,156,14,208,979,87,6,164,0,8,3
1,"021405","Międzybórz","oleśnicki",3,3598,2078,2077,24,2053,8,1,76,20,150,1515,55,6,201,3,17,1
1,"021803","Miękinia","średzki",6,7992,4115,4115,64,4051,18,4,137,47,694,2310,114,76,616,2,24,9
1,"021303","Milicz","milicki",19,18098,11233,11231,123,11108,52,22,515,92,1349,7182,418,79,1281,7,94,17
1,"022001","Oborniki Śląskie","trzebnicki",7,12749,7505,7503,70,7433,38,15,216,131,1265,3953,175,87,1461,9,70,13
1,"021401","Oleśnica","oleśnicki",20,29346,18732,18727,125,18602,95,38,318,340,2842,11404,278,126,2916,5,162,78
1,"021406","Oleśnica gm.","oleśnicki",7,7840,3868,3866,43,3823,18,4,327,18,404,2471,176,15,351,2,30,7
1,"021501","Oława","oławski",16,24832,16005,15998,122,15876,79,42,323,220,2647,8742,289,109,3239,9,152,25
1,"021504","Oława gm.","oławski",7,9455,5301,5300,63,5237,21,3,334,34,1082,2589,234,25,852,4,42,17
1,"022002","Prusice","trzebnicki",5,6746,3422,3422,35,3387,18,3,202,21,375,2157,211,6,362,4,20,8
1,"021703","Przeworno","strzeliński",6,4061,2354,2353,23,2330,13,3,177,14,211,1503,227,14,152,1,11,4
1,"022307","Sobótka","wrocławski",6,9176,5152,5149,53,5096,19,5,299,56,675,3102,174,27,703,3,29,4
1,"021704","Strzelin","strzeliński",15,17772,10624,10621,90,10531,30,19,501,83,1684,6327,260,88,1414,5,103,17
1,"021407","Syców","oleśnicki",8,11952,7500,7497,61,7436,45,4,242,88,719,5072,137,54,1015,0,49,11
1,"021804","Środa Śląska","średzki",12,14612,8237,8235,73,8162,46,18,282,137,1083,5243,192,54,1048,7,37,15
1,"022308","Święta Katarzyna","wrocławski",9,9229,5671,5671,62,5609,38,11,255,94,1120,2655,167,43,1165,1,52,8
1,"022003","Trzebnica","trzebnicki",11,16284,9380,9368,93,9275,34,13,346,134,1414,5093,345,34,1774,6,74,8
1,"021408","Twardogóra","oleśnicki",5,9337,5375,5372,44,5328,26,14,139,49,714,3672,126,25,521,4,29,9
1,"021805","Udanin","średzki",4,4140,2430,2428,33,2395,8,2,210,13,282,1518,152,29,176,0,4,1
1,"021705","Wiązów","strzeliński",5,5731,2945,2944,39,2905,11,6,281,20,542,1482,225,15,290,2,24,7
1,"022202","Wińsko","wołowski",7,6809,3721,3718,54,3664,24,8,326,22,540,2165,184,13,339,1,28,14
1,"022004","Wisznia Mała","trzebnicki",3,5209,2886,2884,32,2852,14,2,117,37,466,1450,164,20,542,1,38,1
1,"022203","Wołów","wołowski",14,17713,10952,10948,108,10840,46,19,391,106,1458,6669,412,53,1583,11,75,17
1,"026401","Wrocław","Wrocław",293,496580,321408,321117,2510,318607,1765,750,4162,6957,60090,150343,3846,2908,83259,360,3594,573
1,"022005","Zawonia","trzebnicki",3,3854,1891,1889,31,1858,5,2,106,13,175,1255,105,10,172,0,10,5
1,"022006","Żmigród","trzebnicki",9,11027,6292,6289,62,6227,29,10,309,53,569,4130,359,15,710,9,29,5
1,"022309","Żórawina","wrocławski",5,5738,3004,3004,24,2980,7,1,214,21,496,1567,143,16,472,2,38,3
